tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweets,favourites
703769065844768768,0,0,2016-02-28 02:29:55,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,None,None,None,None,None,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,Greater Swiss Mountain Dog,0.0888003,True,Bull Mastiff,0.0316839,True,1258,3573
703631701117943808,0,0,2016-02-27 17:24:05,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,None,None,None,None,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window Shade,0.909533,False,Window Screen,0.0114266,False,Brass,0.0088821,False,763,2814
703611486317502464,0,0,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,None,None,pupper,None,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.08011669999999999,True,1692,4183
703425003149250560,703041949650034688,4196983835,2016-02-27 03:42:44,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,None,None,None,None,None,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature Pinscher,0.292866,True,Sleeping Bag,0.142122,False,Italian Greyhound,0.070849,True,1541,4122
703407252292673536,0,0,2016-02-27 02:32:12,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False,773,2660
703382836347330562,0,0,2016-02-27 00:55:11,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,None,None,None,None,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Golden Retriever,0.945664,True,Standard Poodle,0.014392,True,Tibetan Mastiff,0.0120217,True,1274,3796
703356393781329922,0,0,2016-02-26 23:10:06,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,None,None,None,None,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border Collie,0.894842,True,Collie,0.0973637,True,English Springer,0.00303674,True,427,2059
703268521220972544,0,0,2016-02-26 17:20:56,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,Fur Coat,0.236391,False,Kuvasz,0.038243,True,615,2127
703079050210877440,0,0,2016-02-26 04:48:02,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,a,None,None,None,None,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,Shetland Sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True,3439,7983
703041949650034688,0,0,2016-02-26 02:20:37,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,an,None,None,None,None,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea Lion,0.0263643,False,13983,28663
702932127499816960,0,0,2016-02-25 19:04:13,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,None,None,None,None,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wallaby,0.41071,False,Wombat,0.239332,False,Beaver,0.149605,False,809,2796
702684942141153280,0,0,2016-02-25 02:42:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,None,None,None,None,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden Retriever,0.514085,True,Chesapeake Bay Retriever,0.173224,True,Brittany Spaniel,0.118384,True,1202,3488
702671118226825216,0,0,2016-02-25 01:47:04,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,None,None,None,None,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,0.381227,True,Sussex Spaniel,0.212017,True,Clumber,0.128622,True,627,2373
702598099714314240,0,0,2016-02-24 20:56:55,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,None,None,pupper,None,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,0.219179,True,Badger,0.13358399999999998,False,Siamese Cat,0.07443999999999999,False,3664,11208
702539513671897089,0,0,2016-02-24 17:04:07,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,a,None,None,None,None,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,Silky Terrier,0.032510500000000005,True,1078,3102
702321140488925184,0,0,2016-02-24 02:36:23,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,None,None,None,None,None,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West Highland White Terrier,0.769159,True,Scotch Terrier,0.0643688,True,Old English Sheepdog,0.0437634,True,1148,3567
702276748847800320,0,0,2016-02-23 23:39:59,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None,None,None,None,None,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston Bull,0.697303,True,French Bulldog,0.239015,True,American Staffordshire Terrier,0.0198381,True,849,2678
702217446468493312,0,0,2016-02-23 19:44:20,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None,None,None,None,None,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden Retriever,0.242419,True,Chow,0.2268,True,Cocker Spaniel,0.194086,True,1496,5208
701981390485725185,0,0,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,None,None,None,None,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,Pomeranian,0.491022,True,Weasel,0.130879,False,Yorkshire Terrier,0.099241,True,1096,3712
701952816642965504,0,0,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,None,None,None,None,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy Poodle,0.33170700000000003,True,Miniature Poodle,0.272485,True,Standard Poodle,0.169415,True,1133,4117
701889187134500865,0,0,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,None,None,None,None,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,French Bulldog,0.902856,True,Staffordshire Bullterrier,0.0226341,True,Soap Dispenser,0.011973200000000002,False,1540,3861
701601587219795968,0,0,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,None,None,None,None,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661,True,Pembroke,0.00150487,True,Toy Terrier,0.0008666069999999999,True,516,2260
701570477911896070,0,0,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,None,None,None,None,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Yorkshire Terrier,0.90799,True,Silky Terrier,0.07688289999999999,True,Australian Terrier,0.00847276,True,1044,3048
701545186879471618,0,0,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,None,None,pupper,None,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border Collie,0.280893,True,Cardigan,0.11255,True,Toy Terrier,0.0533172,True,673,2873
701214700881756160,0,0,2016-02-21 01:19:47,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,Basenji,0.08446569999999999,True,5734,13310
700890391244103680,0,0,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,None,None,None,None,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,White Wolf,0.16656300000000002,False,Schipperke,0.122356,True,West Highland White Terrier,0.119247,True,645,2406
700864154249383937,0,0,2016-02-20 02:06:50,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,a,None,None,pupper,None,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,Kuvasz,0.8058569999999999,True,Great Pyrenees,0.187272,True,Samoyed,0.0034909,True,681,2800
700847567345688576,0,0,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,None,None,None,None,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian Ridgeback,0.252514,True,Redbone,0.153005,True,Whippet,0.135199,True,555,2624
700796979434098688,0,0,2016-02-19 21:39:54,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,None,None,None,None,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tailed Frog,0.652712,False,Tree Frog,0.280212,False,Bullfrog,0.0401775,False,1072,2647
700747788515020802,0,0,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,None,None,None,None,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Great Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese Dog,0.0749621,True,10491,24843
700518061187723268,0,0,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,None,None,None,None,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,American Staffordshire Terrier,0.569501,True,Staffordshire Bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True,900,2853
700505138482569216,0,0,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,None,None,None,None,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Bath Towel,0.449684,False,Norwegian Elkhound,0.160205,True,Great Dane,0.0486658,True,640,2461
700462010979500032,0,0,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,None,None,None,None,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False,2012,4491
700167517596164096,0,0,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,None,None,None,None,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian Husky,0.110284,True,828,2871
700151421916807169,0,0,2016-02-18 02:54:41,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,Tennis Ball,0.328236,False,Italian Greyhound,0.17683800000000002,True,Staffordshire Bullterrier,0.13408,True,741,2427
700143752053182464,0,0,2016-02-18 02:24:13,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Golden Retriever,0.53246,True,Crossword Puzzle,0.103796,False,Binder,0.100371,False,3082,8175
700062718104104960,0,0,2016-02-17 21:02:13,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,None,None,None,None,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Hummingbird,0.180998,False,Peacock,0.135179,False,Eel,0.07537100000000001,False,773,2853
700029284593901568,0,0,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,None,None,None,None,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West Highland White Terrier,0.726571,True,Maltese Dog,0.176828,True,Dandie Dinmont,0.07013380000000001,True,649,2242
700002074055016451,0,0,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,None,None,None,None,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,Chihuahua,0.369488,True,Schipperke,0.243367,True,Pug,0.161614,True,1511,3588
699801817392291840,0,0,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,None,None,pupper,None,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,Golden Retriever,0.808978,True,Irish Setter,0.0424281,True,Labrador Retriever,0.0235364,True,1081,3307
699788877217865730,0,0,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,None,None,None,None,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,Border Terrier,0.35506,True,Toy Poodle,0.169736,True,Norwegian Elkhound,0.0998837,True,549,2440
699779630832685056,0,0,2016-02-17 02:17:19,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None,None,None,None,None,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Malinois,0.706038,True,German Shepherd,0.165655,True,Great Dane,0.0590475,True,1382,3002
699775878809702401,0,0,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,None,None,None,None,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,Dandie Dinmont,0.271683,True,Old English Sheepdog,0.164931,True,Otterhound,0.105918,True,678,2118
699691744225525762,0,0,2016-02-16 20:28:06,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,None,None,None,None,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1,Hippopotamus,0.982269,False,Sea Lion,0.00629515,False,Dugong,0.00576795,False,5118,11129
699446877801091073,0,0,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,None,None,None,None,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,Pembroke,0.9694,True,Cardigan,0.0260588,True,Chihuahua,0.00350547,True,2911,6434
699434518667751424,0,0,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,Golden Retriever,0.836572,True,Kuvasz,0.105946,True,Labrador Retriever,0.025143900000000004,True,571,2361
699423671849451520,0,0,2016-02-16 02:42:52,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,Pug,0.99786,True,French Bulldog,0.00182486,True,Bull Mastiff,0.00029894,True,375,1487
699413908797464576,0,0,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,None,None,None,None,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,0.517479,True,Malamute,0.155935,True,Eskimo Dog,0.0950009,True,685,2231
699370870310113280,0,0,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,None,None,None,None,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,Cairn,0.337557,True,Chihuahua,0.20913,True,Border Terrier,0.136946,True,492,2038
699323444782047232,0,0,2016-02-15 20:04:36,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,Labrador Retriever,0.309696,True,Doormat,0.3037,False,Sliding Door,0.077266,False,971,3421
699088579889332224,0,0,2016-02-15 04:31:20,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,None,None,None,None,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,Mousetrap,0.456186,False,Banded Gecko,0.258677,False,Common Iguana,0.0617826,False,706,2421
699079609774645248,0,0,2016-02-15 03:55:41,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,None,None,None,None,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,Schipperke,0.667324,True,Chesapeake Bay Retriever,0.11955,True,Kelpie,0.0975995,True,732,2642
699072405256409088,0,0,2016-02-15 03:27:04,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese Dog,0.154293,True,1308,3247
699036661657767936,0,0,2016-02-15 01:05:02,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua,0.222943,True,Toyshop,0.179938,False,Weimaraner,0.16303299999999998,True,1328,2826
698989035503689728,0,0,2016-02-14 21:55:47,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,None,None,None,None,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk Terrier,0.24634,True,Irish Terrier,0.243349,True,Golden Retriever,0.085871,True,1096,3673
698953797952008193,0,0,2016-02-14 19:35:46,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,None,None,None,None,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,Italian Greyhound,0.382378,True,Redbone,0.102255,True,Shower Cap,0.0768337,False,1005,2931
698907974262222848,0,0,2016-02-14 16:33:40,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,None,None,None,None,None,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German Short-Haired Pointer,0.983131,True,Bluetick,0.00555772,True,Curly-Coated Retriever,0.00332221,True,692,2752
698710712454139905,0,0,2016-02-14 03:29:49,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,None,None,None,None,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,Samoyed,0.329895,True,Shoji,0.165772,False,Prison,0.103596,False,767,2680
698703483621523456,0,0,2016-02-14 03:01:06,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,None,None,None,None,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany Spaniel,0.931963,True,Welsh Springer Spaniel,0.0306949,True,Beagle,0.0128961,True,422,1579
